name_corrected,alpha_3,region,sub_region,rgbif.details_scientificName02,rgbif.details_canonicalName,rgbif.details_authorship,rgbif.details_family,rgbif.details_genus,TPL_family,TPL_genus,TPL_status,TPL_names,TPL_names.withAuthors,TPL_tip.label,rgbif.tip.label,rgbif.details_speciesKey,isInvasive,GRIIS.scientificName,GRIIS.reportedTaxon,GRIIS.reportedTaxon_rgbif_corrected,GRIIS.habitats,GRIIS.recordIDs
Singapore,SGP,Asia,South-eastern Asia,Megathyrsus maximus (Jacq.) B.K.Simon & S.W.L.Jacobs,Megathyrsus maximus,(Jacq.) B.K.Simon & S.W.L.Jacobs,Poaceae,Megathyrsus,Poaceae,Panicum,Accepted,Panicum maximum,Panicum maximum Jacq.,Panicum_maximum,Megathyrsus_maximus,4108550,INVASIVE,Panicum maximum Jacq.,Panicum maximum Jacq.,Panicum maximum Jacq.,TERRESTRIAL,68890
Singapore,SGP,Asia,South-eastern Asia,Mimosa pigra L.,Mimosa pigra,L.,Fabaceae,Mimosa,Leguminosae,Mimosa,Accepted,Mimosa pigra,Mimosa pigra L.,Mimosa_pigra,Mimosa_pigra,2969431,INVASIVE,Mimosa pigra L.,Mimosa pigra L.,Mimosa pigra L.,TERRESTRIAL,61362
Singapore,SGP,Asia,South-eastern Asia,Neptunia plena (L.) Benth.,Neptunia plena,(L.) Benth.,Fabaceae,Neptunia,Leguminosae,Neptunia,Accepted,Neptunia plena,Neptunia plena (L.) Benth.,Neptunia_plena,Neptunia_plena,5353568,INVASIVE,Neptunia plena (L.) Benth.,Neptunia plena (L.) Benth.,Neptunia plena (L.) Benth.,TERRESTRIAL,64186
Singapore,SGP,Asia,South-eastern Asia,Pontederia crassipes Mart.,Pontederia crassipes,Mart.,Pontederiaceae,Pontederia,Pontederiaceae,Eichhornia,Accepted,Eichhornia crassipes,Eichhornia crassipes (Mart.) Solms,Eichhornia_crassipes,Pontederia_crassipes,2765942,INVASIVE,Eichhornia crassipes Solms,Eichhornia crassipes Solms,Eichhornia crassipes Solms,FRESHWATER,36281
Singapore,SGP,Asia,South-eastern Asia,Ptychosperma macarthurii (H.Wendl. ex H.J.Veitch) H.Wendl. ex Hook.f.,Ptychosperma macarthurii,(H.Wendl. ex H.J.Veitch) H.Wendl. ex Hook.f.,Arecaceae,Ptychosperma,Arecaceae,Ptychosperma,Accepted,Ptychosperma macarthurii,Ptychosperma macarthurii (H.Wendl. ex H.J.Veitch) H.Wendl. ex Hook.f.,Ptychosperma_macarthurii,Ptychosperma_macarthurii,2733897,INVASIVE,Ptychosperma macarthurii (Veitch) Hook.f.,Ptychosperma macarthurii (Veitch) Hook.f.,Ptychosperma macarthurii (Veitch) Hook.f.,TERRESTRIAL,79589
Singapore,SGP,Asia,South-eastern Asia,Spathodea campanulata Beauverd,Spathodea campanulata,Beauverd,Bignoniaceae,Spathodea,Bignoniaceae,Spathodea,Accepted,Spathodea campanulata,Spathodea campanulata P.Beauv.,Spathodea_campanulata,Spathodea_campanulata,3172574,INVASIVE,Spathodea campanulata P.Beauv.,Spathodea campanulata P.Beauv.,Spathodea campanulata P.Beauv.,TERRESTRIAL,90693
Singapore,SGP,Asia,South-eastern Asia,Syngonium podophyllum Schott,Syngonium podophyllum,Schott,Araceae,Syngonium,Araceae,Syngonium,Accepted,Syngonium podophyllum,Syngonium podophyllum Schott,Syngonium_podophyllum,Syngonium_podophyllum,2867866,INVASIVE,Syngonium podophyllum Schott,Syngonium podophyllum Schott,Syngonium podophyllum Schott,TERRESTRIAL,93235
Singapore,SGP,Asia,South-eastern Asia,Urochloa mutica (Forssk.) T.Q.Nguyen,Urochloa mutica,(Forssk.) T.Q.Nguyen,Poaceae,Urochloa,Poaceae,Brachiaria,Accepted,Brachiaria mutica,Brachiaria mutica (Forssk.) Stapf,Brachiaria_mutica,Urochloa_mutica,2705848,INVASIVE,Brachiaria mutica Stapf,Brachiaria mutica Stapf,Brachiaria mutica Stapf,TERRESTRIAL,15407
Sri Lanka,LKA,Asia,Southern Asia,Acacia auriculiformis A.Cunn. ex Benth.,Acacia auriculiformis,A.Cunn. ex Benth.,Fabaceae,Acacia,Leguminosae,Acacia,Accepted,Acacia auriculiformis,Acacia auriculiformis Benth.,Acacia_auriculiformis,Acacia_auriculiformis,2981001,INVASIVE,Acacia auriculiformis A.Cunn. ex Benth.,Acacia auriculiformis A.Cunn. ex Benth.,Acacia auriculiformis A.Cunn. ex Benth.,TERRESTRIAL,1340
Sri Lanka,LKA,Asia,Southern Asia,Acacia dealbata Link,Acacia dealbata,Link,Fabaceae,Acacia,Leguminosae,Acacia,Accepted,Acacia dealbata,Acacia dealbata Link,Acacia_dealbata,Acacia_dealbata,2979474,INVASIVE,Acacia dealbata Link,Acacia dealbata Link,Acacia dealbata Link,TERRESTRIAL,1466
Sri Lanka,LKA,Asia,Southern Asia,Acacia decurrens (J.C.Wendl.) Willd.,Acacia decurrens,(J.C.Wendl.) Willd.,Fabaceae,Acacia,Leguminosae,Acacia,Accepted,Acacia decurrens,Acacia decurrens Willd.,Acacia_decurrens,Acacia_decurrens,2979778,INVASIVE,Acacia decurrens Willd.,Acacia decurrens Willd.,Acacia decurrens Willd.,TERRESTRIAL,1490
Sri Lanka,LKA,Asia,Southern Asia,Acacia longifolia (Andrews) Willd.,Acacia longifolia,(Andrews) Willd.,Fabaceae,Acacia,Leguminosae,Acacia,Accepted,Acacia longifolia,Acacia longifolia (Andrews) Willd.,Acacia_longifolia,Acacia_longifolia,2978730,INVASIVE,Acacia longifolia (Andrews) Willd.,Acacia longifolia (Andrews) Willd.,Acacia longifolia (Andrews) Willd.,TERRESTRIAL,1599
Sri Lanka,LKA,Asia,Southern Asia,Acacia mangium Willd.,Acacia mangium,Willd.,Fabaceae,Acacia,Leguminosae,Acacia,Accepted,Acacia mangium,Acacia mangium Willd.,Acacia_mangium,Acacia_mangium,2979091,INVASIVE,Acacia mangium Willd.,Acacia mangium Willd.,Acacia mangium Willd.,TERRESTRIAL,1639
Sri Lanka,LKA,Asia,Southern Asia,Acacia mearnsii De Wild.,Acacia mearnsii,De Wild.,Fabaceae,Acacia,Leguminosae,Acacia,Accepted,Acacia mearnsii,Acacia mearnsii De Wild.,Acacia_mearnsii,Acacia_mearnsii,2979775,INVASIVE,Acacia mearnsii De Wild.,Acacia mearnsii De Wild.,Acacia mearnsii De Wild.,TERRESTRIAL,1670
Sri Lanka,LKA,Asia,Southern Asia,Acacia melanoxylon R.Br.,Acacia melanoxylon,R.Br.,Fabaceae,Acacia,Leguminosae,Acacia,Accepted,Acacia melanoxylon,Acacia melanoxylon R.Br.,Acacia_melanoxylon,Acacia_melanoxylon,2979000,INVASIVE,Acacia melanoxylon R.Br.,Acacia melanoxylon R.Br.,Acacia melanoxylon R.Br.,TERRESTRIAL,1711
Sri Lanka,LKA,Asia,Southern Asia,Acanthospermum hispidum DC.,Acanthospermum hispidum,DC.,Asteraceae,Acanthospermum,Compositae,Acanthospermum,Accepted,Acanthospermum hispidum,Acanthospermum hispidum DC.,Acanthospermum_hispidum,Acanthospermum_hispidum,3100375,INVASIVE,Acanthospermum hispidum DC.,Acanthospermum hispidum DC.,Acanthospermum hispidum DC.,TERRESTRIAL,2108
Sri Lanka,LKA,Asia,Southern Asia,Adiantum raddianum C.Presl,Adiantum raddianum,C.Presl,Pteridaceae,Adiantum,Pteridaceae,Adiantum,Accepted,Adiantum raddianum,Adiantum raddianum C. Presl,Adiantum_raddianum,Adiantum_raddianum,2651826,INVASIVE,Adiantum raddianum Presl,Adiantum raddianum Presl,Adiantum raddianum Presl,TERRESTRIAL,3246
Sri Lanka,LKA,Asia,Southern Asia,Aeschynomene indica L.,Aeschynomene indica,L.,Fabaceae,Aeschynomene,Leguminosae,Aeschynomene,Accepted,Aeschynomene indica,Aeschynomene indica L.,Aeschynomene_indica,Aeschynomene_indica,2949250,INVASIVE,Aeschynomene indica L.,Aeschynomene indica L.,Aeschynomene indica L.,TERRESTRIAL,3632
Sri Lanka,LKA,Asia,Southern Asia,Agave americana L.,Agave americana,L.,Asparagaceae,Agave,Asparagaceae,Agave,Accepted,Agave americana,Agave americana L.,Agave_americana,Agave_americana,2767031,INVASIVE,Agave americana L.,Agave americana L.,Agave americana L.,TERRESTRIAL,3853
Sri Lanka,LKA,Asia,Southern Asia,Ageratina adenophora (Spreng.) R.King & H.Rob.,Ageratina adenophora,(Spreng.) R.King & H.Rob.,Asteraceae,Ageratina,Compositae,Ageratina,Accepted,Ageratina adenophora,Ageratina adenophora (Spreng.) R.M.King & H.Rob.,Ageratina_adenophora,Ageratina_adenophora,5400613,INVASIVE,Ageratina adenophora (Spreng.) R.M.King & H.Rob.,Ageratina adenophora (Spreng.) R.M.King & H.Rob.,Ageratina adenophora (Spreng.) R.M.King & H.Rob.,TERRESTRIAL,4011
Sri Lanka,LKA,Asia,Southern Asia,Ageratina riparia (Regel) R.King & H.Rob.,Ageratina riparia,(Regel) R.King & H.Rob.,Asteraceae,Ageratina,Compositae,Ageratina,Accepted,Ageratina riparia,Ageratina riparia (Regel) R.M.King & H.Rob.,Ageratina_riparia,Ageratina_riparia,5400790,INVASIVE,Ageratina riparia (Regel) R.M.King & H.Rob.,Ageratina riparia (Regel) R.M.King & H.Rob.,Ageratina riparia (Regel) R.M.King & H.Rob.,TERRESTRIAL,4037
Sri Lanka,LKA,Asia,Southern Asia,Albizia lebbeck (L.) Benth.,Albizia lebbeck,(L.) Benth.,Fabaceae,Albizia,Leguminosae,Albizia,Accepted,Albizia lebbeck,Albizia lebbeck (L.) Benth.,Albizia_lebbeck,Albizia_lebbeck,2973215,INVASIVE,Albizia lebbeck (L.) Benth.,Albizia lebbeck (L.) Benth.,Albizia lebbeck (L.) Benth.,TERRESTRIAL,4690
Sri Lanka,LKA,Asia,Southern Asia,Allamanda cathartica L.,Allamanda cathartica,L.,Apocynaceae,Allamanda,Apocynaceae,Allamanda,Accepted,Allamanda cathartica,Allamanda cathartica L.,Allamanda_cathartica,Allamanda_cathartica,3169836,INVASIVE,Allamanda cathartica L.,Allamanda cathartica L.,Allamanda cathartica L.,TERRESTRIAL,5154
Sri Lanka,LKA,Asia,Southern Asia,Alocasia macrorrhizos (L.) G.Don,Alocasia macrorrhizos,(L.) G.Don,Araceae,Alocasia,Araceae,Alocasia,Accepted,Alocasia macrorrhizos,Alocasia macrorrhizos (L.) G.Don,Alocasia_macrorrhizos,Alocasia_macrorrhizos,5329904,INVASIVE,Alocasia macrorrhizos (L.) G.Don,Alocasia macrorrhizos (L.) G.Don,Alocasia macrorrhizos (L.) G.Don,TERRESTRIAL|FRESHWATER,5547
Sri Lanka,LKA,Asia,Southern Asia,Alstonia macrophylla Wall. ex G.Don,Alstonia macrophylla,Wall. ex G.Don,Apocynaceae,Alstonia,Apocynaceae,Alstonia,Accepted,Alstonia macrophylla,Alstonia macrophylla Wall. ex G.Don,Alstonia_macrophylla,Alstonia_macrophylla,5414411,INVASIVE,Alstonia macrophylla Wall. ex G. Don,Alstonia macrophylla Wall. ex G. Don,Alstonia macrophylla Wall. ex G. Don,TERRESTRIAL,5844
Sri Lanka,LKA,Asia,Southern Asia,Alternanthera philoxeroides (Mart.) Griseb.,Alternanthera philoxeroides,(Mart.) Griseb.,Amaranthaceae,Alternanthera,Amaranthaceae,Alternanthera,Accepted,Alternanthera philoxeroides,Alternanthera philoxeroides (Mart.) Griseb.,Alternanthera_philoxeroides,Alternanthera_philoxeroides,3084923,INVASIVE,Alternanthera philoxeroides (Mart.) Griseb.,Alternanthera philoxeroides (Mart.) Griseb.,Alternanthera philoxeroides (Mart.) Griseb.,TERRESTRIAL|FRESHWATER,5924
Sri Lanka,LKA,Asia,Southern Asia,Amaranthus viridis L.,Amaranthus viridis,L.,Amaranthaceae,Amaranthus,Amaranthaceae,Amaranthus,Accepted,Amaranthus viridis,Amaranthus viridis L.,Amaranthus_viridis,Amaranthus_viridis,5384334,INVASIVE,Amaranthus viridis L.,Amaranthus viridis L.,Amaranthus viridis L.,TERRESTRIAL,7102
Sri Lanka,LKA,Asia,Southern Asia,Annona glabra L.,Annona glabra,L.,Annonaceae,Annona,Annonaceae,Annona,Accepted,Annona glabra,Annona glabra L.,Annona_glabra,Annona_glabra,5407100,INVASIVE,Annona glabra L.,Annona glabra L.,Annona glabra L.,TERRESTRIAL,8680
Sri Lanka,LKA,Asia,Southern Asia,Antigonon leptopus Hook. & Arn.,Antigonon leptopus,Hook. & Arn.,Polygonaceae,Antigonon,Polygonaceae,Antigonon,Accepted,Antigonon leptopus,Antigonon leptopus Hook. & Arn.,Antigonon_leptopus,Antigonon_leptopus,2889355,INVASIVE,Antigonon leptopus Hook. & Arn.,Antigonon leptopus Hook. & Arn.,Antigonon leptopus Hook. & Arn.,TERRESTRIAL,9372
Sri Lanka,LKA,Asia,Southern Asia,Aristea ecklonii Baker,Aristea ecklonii,Baker,Iridaceae,Aristea,Iridaceae,Aristea,Accepted,Aristea ecklonii,Aristea ecklonii Baker,Aristea_ecklonii,Aristea_ecklonii,2744906,INVASIVE,Aristea ecklonii Baker,Aristea ecklonii Baker,Aristea ecklonii Baker,TERRESTRIAL,10654
Sri Lanka,LKA,Asia,Southern Asia,Artocarpus altilis (Parkinson) Fosberg,Artocarpus altilis,(Parkinson) Fosberg,Moraceae,Artocarpus,Moraceae,Artocarpus,Accepted,Artocarpus altilis,Artocarpus altilis (Parkinson ex F.A.Zorn) Fosberg,Artocarpus_altilis,Artocarpus_altilis,2984573,INVASIVE,Artocarpus altilis (Parkinson) Fosberg,Artocarpus altilis (Parkinson) Fosberg,Artocarpus altilis (Parkinson) Fosberg,TERRESTRIAL,11255
Sri Lanka,LKA,Asia,Southern Asia,Axonopus fissifolius (Raddi) Kuhlm.,Axonopus fissifolius,(Raddi) Kuhlm.,Poaceae,Axonopus,Poaceae,Axonopus,Accepted,Axonopus fissifolius,Axonopus fissifolius (Raddi) Kuhlm.,Axonopus_fissifolius,Axonopus_fissifolius,2705932,INVASIVE,Axonopus fissifolius (Raddi) Kuhlm.,Axonopus fissifolius (Raddi) Kuhlm.,Axonopus fissifolius (Raddi) Kuhlm.,TERRESTRIAL,12894
Sri Lanka,LKA,Asia,Southern Asia,Bambusa bambos (L.) Voss,Bambusa bambos,(L.) Voss,Poaceae,Bambusa,Poaceae,Bambusa,Accepted,Bambusa bambos,Bambusa bambos (L.) Voss,Bambusa_bambos,Bambusa_bambos,2705752,INVASIVE,Bambusa bambos (L.) Voss,Bambusa bambos (L.) Voss,Bambusa bambos (L.) Voss,TERRESTRIAL,13342
Sri Lanka,LKA,Asia,Southern Asia,Boerhavia diffusa L.,Boerhavia diffusa,L.,Nyctaginaceae,Boerhavia,Nyctaginaceae,Boerhavia,Accepted,Boerhavia diffusa,Boerhavia diffusa L.,Boerhavia_diffusa,Boerhavia_diffusa,3086282,INVASIVE,Boerhavia diffusa L.,Boerhavia diffusa L.,Boerhavia diffusa L.,TERRESTRIAL,14904
Sri Lanka,LKA,Asia,Southern Asia,Brachypodium sylvaticum (Huds.) P.Beauv.,Brachypodium sylvaticum,(Huds.) P.Beauv.,Poaceae,Brachypodium,Poaceae,Brachypodium,Accepted,Brachypodium sylvaticum,Brachypodium sylvaticum (Huds.) P.Beauv.,Brachypodium_sylvaticum,Brachypodium_sylvaticum,5290146,INVASIVE,Brachypodium sylvaticum (Huds.) P.Beauv.,Brachypodium sylvaticum (Huds.) P.Beauv.,Brachypodium sylvaticum (Huds.) P.Beauv.,TERRESTRIAL,15527
Sri Lanka,LKA,Asia,Southern Asia,Caesalpinia pulcherrima (L.) Sw.,Caesalpinia pulcherrima,(L.) Sw.,Fabaceae,Caesalpinia,Leguminosae,Caesalpinia,Accepted,Caesalpinia pulcherrima,Caesalpinia pulcherrima (L.) Sw.,Caesalpinia_pulcherrima,Caesalpinia_pulcherrima,2958715,INVASIVE,Caesalpinia pulcherrima (L.) Sw.,Caesalpinia pulcherrima (L.) Sw.,Caesalpinia pulcherrima (L.) Sw.,TERRESTRIAL,17412
Sri Lanka,LKA,Asia,Southern Asia,Calophyllum inophyllum L.,Calophyllum inophyllum,L.,Calophyllaceae,Calophyllum,Clusiaceae,Calophyllum,Accepted,Calophyllum inophyllum,Calophyllum inophyllum L.,Calophyllum_inophyllum,Calophyllum_inophyllum,9531830,INVASIVE,Calophyllum inophyllum L.,Calophyllum inophyllum L.,Calophyllum inophyllum L.,TERRESTRIAL,18005
Sri Lanka,LKA,Asia,Southern Asia,Calopogonium mucunoides Desv.,Calopogonium mucunoides,Desv.,Fabaceae,Calopogonium,Leguminosae,Calopogonium,Accepted,Calopogonium mucunoides,Calopogonium mucunoides Desv.,Calopogonium_mucunoides,Calopogonium_mucunoides,2959433,INVASIVE,Calopogonium mucunoides Desv.,Calopogonium mucunoides Desv.,Calopogonium mucunoides Desv.,TERRESTRIAL,18050
Sri Lanka,LKA,Asia,Southern Asia,Casuarina cunninghamiana Miq.,Casuarina cunninghamiana,Miq.,Casuarinaceae,Casuarina,Casuarinaceae,Casuarina,Accepted,Casuarina cunninghamiana,Casuarina cunninghamiana Miq.,Casuarina_cunninghamiana,Casuarina_cunninghamiana,2891932,INVASIVE,Casuarina cunninghamiana Miq.,Casuarina cunninghamiana Miq.,Casuarina cunninghamiana Miq.,TERRESTRIAL,20321
Sri Lanka,LKA,Asia,Southern Asia,Casuarina equisetifolia L.,Casuarina equisetifolia,L.,Casuarinaceae,Casuarina,Casuarinaceae,Casuarina,Accepted,Casuarina equisetifolia,Casuarina equisetifolia L.,Casuarina_equisetifolia,Casuarina_equisetifolia,2891930,INVASIVE,Casuarina equisetifolia L.,Casuarina equisetifolia L.,Casuarina equisetifolia L.,TERRESTRIAL,20411
Sri Lanka,LKA,Asia,Southern Asia,Chromolaena corymbosa (Aubl.) R.King & H.Rob.,Chromolaena corymbosa,(Aubl.) R.King & H.Rob.,Asteraceae,Chromolaena,Compositae,Chromolaena,Accepted,Chromolaena corymbosa,Chromolaena corymbosa (Aubl.) R.M.King & H.Rob.,Chromolaena_corymbosa,Chromolaena_corymbosa,3087808,INVASIVE,Chromolaena corymbosa (Aubl.) R.M.King & H.Rob.,Ageratum conyzoides Sieber ex Sieber ex Steudel,Ageratum conyzoides Sieber ex Sieber ex Steudel,TERRESTRIAL,4127
Sri Lanka,LKA,Asia,Southern Asia,Chromolaena odorata (L.) R.King & H.Rob.,Chromolaena odorata,(L.) R.King & H.Rob.,Asteraceae,Chromolaena,Compositae,Chromolaena,Accepted,Chromolaena odorata,Chromolaena odorata (L.) R.M.King & H.Rob.,Chromolaena_odorata,Chromolaena_odorata,3087725,INVASIVE,Chromolaena odorata (L.) R.M.King & H.Rob.,Eupatorium odoratum L.,Eupatorium odoratum L.,TERRESTRIAL,40072
Sri Lanka,LKA,Asia,Southern Asia,Vachellia farnesiana (L.) Wight & Arn.,Vachellia farnesiana,(L.) Wight & Arn.,Fabaceae,Vachellia,Leguminosae,Acacia,Accepted,Acacia farnesiana,Acacia farnesiana (L.) Willd.,Acacia_farnesiana,Vachellia_farnesiana,2979265,INVASIVE,Vachellia farnesiana (L.) Wight & Arn.,Acacia farnesiana (L.) Willd.,Acacia farnesiana (L.) Willd.,TERRESTRIAL,1546
Syrian Arab Republic,SYR,Asia,Western Asia,Eupatorium cannabinum L.,Eupatorium cannabinum,L.,Asteraceae,Eupatorium,Compositae,Eupatorium,Accepted,Eupatorium cannabinum,Eupatorium cannabinum L.,Eupatorium_cannabinum,Eupatorium_cannabinum,5402943,INVASIVE,Eupatorium cannabinum L.,Eupatorium cannabinum L.,Eupatorium cannabinum L.,TERRESTRIAL,40063
Syrian Arab Republic,SYR,Asia,Western Asia,Pontederia crassipes Mart.,Pontederia crassipes,Mart.,Pontederiaceae,Pontederia,Pontederiaceae,Eichhornia,Accepted,Eichhornia crassipes,Eichhornia crassipes (Mart.) Solms,Eichhornia_crassipes,Pontederia_crassipes,2765942,INVASIVE,Eichhornia crassipes Solms,Eichhornia crassipes Solms,Eichhornia crassipes Solms,FRESHWATER,36288
Tajikistan,TJK,Asia,Central Asia,Artemisia dracunculus L.,Artemisia dracunculus,L.,Asteraceae,Artemisia,Compositae,Artemisia,Accepted,Artemisia dracunculus,Artemisia dracunculus L.,Artemisia_dracunculus,Artemisia_dracunculus,3121581,INVASIVE,Artemisia dracunculus L.,Artemisia dracunculus L.,Artemisia dracunculus L.,TERRESTRIAL,11043
Tajikistan,TJK,Asia,Central Asia,Artemisia scoparia Waldst. & Kit.,Artemisia scoparia,Waldst. & Kit.,Asteraceae,Artemisia,Compositae,Artemisia,Unresolved,Artemisia scoparia,Artemisia scoparia Waldst. & Kit.,Artemisia_scoparia,Artemisia_scoparia,3120713,INVASIVE,Artemisia scoparia Waldst. & Kit.,Artemisia scoparia Waldst. & Kit.,Artemisia scoparia Waldst. & Kit.,TERRESTRIAL,11107
Tajikistan,TJK,Asia,Central Asia,Azolla filiculoides Lam.,Azolla filiculoides,Lam.,Salviniaceae,Azolla,Salviniaceae,Azolla,Accepted,Azolla filiculoides,Azolla filiculoides Lam.,Azolla_filiculoides,Azolla_filiculoides,2650107,INVASIVE,Azolla filiculoides Lam.,Azolla filiculoides Lam.,Azolla filiculoides Lam.,FRESHWATER,13073
Tajikistan,TJK,Asia,Central Asia,Bidens frondosa L.,Bidens frondosa,L.,Asteraceae,Bidens,Compositae,Bidens,Accepted,Bidens frondosa,Bidens frondosa L.,Bidens_frondosa,Bidens_frondosa,5392174,INVASIVE,Bidens frondosa L.,Bidens frondosa L.,Bidens frondosa L.,TERRESTRIAL,14400
Tajikistan,TJK,Asia,Central Asia,Centaurea depressa M.Bieb.,Centaurea depressa,M.Bieb.,Asteraceae,Centaurea,Compositae,Cyanus,Accepted,Cyanus depressus,Cyanus depressus (M.Bieb.) Soj¨¢k,Cyanus_depressus,Centaurea_depressa,3089549,INVASIVE,Centaurea depressa M.Bieb.,Centaurea depressa M.Bieb.,Centaurea depressa M.Bieb.,TERRESTRIAL,21298
Tajikistan,TJK,Asia,Central Asia,Centaurea jacea L.,Centaurea jacea,L.,Asteraceae,Centaurea,Compositae,Centaurea,Accepted,Centaurea jacea,Centaurea jacea L.,Centaurea_jacea,Centaurea_jacea,3128547,INVASIVE,Centaurea jacea L.,Centaurea jacea L.,Centaurea jacea L.,TERRESTRIAL,21373
Tajikistan,TJK,Asia,Central Asia,Cuscuta approximata Bab.,Cuscuta approximata,Bab.,Convolvulaceae,Cuscuta,Convolvulaceae,Cuscuta,Accepted,Cuscuta approximata,Cuscuta approximata Bab.,Cuscuta_approximata,Cuscuta_approximata,2927520,INVASIVE,Cuscuta approximata Bab.,Cuscuta approximata Bab.,Cuscuta approximata Bab.,HOST,30124
Tajikistan,TJK,Asia,Central Asia,Cuscuta bucharica Palib.,Cuscuta bucharica,Palib.,Convolvulaceae,Cuscuta,Convolvulaceae,Cuscuta,Accepted,Cuscuta bucharica,Cuscuta bucharica Palib.,Cuscuta_bucharica,Cuscuta_bucharica,8409459,INVASIVE,Cuscuta bucharica Palib. ex Fedschenko,Cuscuta bucharica Palib. ex Fedschenko,Cuscuta bucharica Palib. ex Fedschenko,HOST,30130
Tajikistan,TJK,Asia,Central Asia,Cuscuta lehmanniana Bunge,Cuscuta lehmanniana,Bunge,Convolvulaceae,Cuscuta,Convolvulaceae,Cuscuta,Accepted,Cuscuta lehmanniana,Cuscuta lehmanniana Bunge,Cuscuta_lehmanniana,Cuscuta_lehmanniana,3678394,INVASIVE,Cuscuta lehmanniana Bunge,Cuscuta lehmanniana Bunge,Cuscuta lehmanniana Bunge,HOST,30262
Tajikistan,TJK,Asia,Central Asia,Cuscuta monogyna Vahl,Cuscuta monogyna,Vahl,Convolvulaceae,Cuscuta,Convolvulaceae,Cuscuta,Accepted,Cuscuta monogyna,Cuscuta monogyna Vahl,Cuscuta_monogyna,Cuscuta_monogyna,7361176,INVASIVE,Cuscuta monogyna Vahl,Cuscuta monogyna Vahl,Cuscuta monogyna Vahl,HOST,30267
Tajikistan,TJK,Asia,Central Asia,Cuscuta pentagona Engelm.,Cuscuta pentagona,Engelm.,Convolvulaceae,Cuscuta,Convolvulaceae,Cuscuta,Accepted,Cuscuta pentagona,Cuscuta pentagona Engelm.,Cuscuta_pentagona,Cuscuta_pentagona,2927490,INVASIVE,Cuscuta pentagona Engelm.,Cuscuta pentagona Engelm.,Cuscuta pentagona Engelm.,HOST,30286
Tajikistan,TJK,Asia,Central Asia,Phlomis bucharica Regel,Phlomis bucharica,Regel,Lamiaceae,Phlomis,Lamiaceae,Phlomis,Accepted,Phlomis bucharica,Phlomis bucharica Regel,Phlomis_bucharica,Phlomis_bucharica,3888411,INVASIVE,Phlomis bucharica Regel,Phlomis bucharica Regel,Phlomis bucharica Regel,TERRESTRIAL,72793
Tajikistan,TJK,Asia,Central Asia,Rumex paulsenianus Rech.fil.,Rumex paulsenianus,Rech.fil.,Polygonaceae,Rumex,Polygonaceae,Rumex,Accepted,Rumex paulsenianus,Rumex paulsenianus Rech. f.,Rumex_paulsenianus,Rumex_paulsenianus,4037414,INVASIVE,Rumex paulsenianus Rech.f.,Rumex paulsenianus Rech.f.,Rumex paulsenianus Rech.f.,TERRESTRIAL,83473
Tajikistan,TJK,Asia,Central Asia,Thermopsis dolichocarpa V.A.Nikitin,Thermopsis dolichocarpa,V.A.Nikitin,Fabaceae,Thermopsis,Leguminosae,Thermopsis,Accepted,Thermopsis dolichocarpa,Thermopsis dolichocarpa V.A.Nikitin,Thermopsis_dolichocarpa,Thermopsis_dolichocarpa,5360177,INVASIVE,Thermopsis dolichocarpa V.Nikitin,Thermopsis dolichocarpa V.Nikitin,Thermopsis dolichocarpa V.Nikitin,TERRESTRIAL,95084
Thailand,THA,Asia,South-eastern Asia,Ageratina adenophora (Spreng.) R.King & H.Rob.,Ageratina adenophora,(Spreng.) R.King & H.Rob.,Asteraceae,Ageratina,Compositae,Ageratina,Accepted,Ageratina adenophora,Ageratina adenophora (Spreng.) R.M.King & H.Rob.,Ageratina_adenophora,Ageratina_adenophora,5400613,INVASIVE,Ageratina adenophora (Spreng.) R.M.King & H.Rob.,Ageratina adenophora (Spreng.) R.M.King & H.Rob.,Ageratina adenophora (Spreng.) R.M.King & H.Rob.,TERRESTRIAL,4012
Thailand,THA,Asia,South-eastern Asia,Alternanthera philoxeroides (Mart.) Griseb.,Alternanthera philoxeroides,(Mart.) Griseb.,Amaranthaceae,Alternanthera,Amaranthaceae,Alternanthera,Accepted,Alternanthera philoxeroides,Alternanthera philoxeroides (Mart.) Griseb.,Alternanthera_philoxeroides,Alternanthera_philoxeroides,3084923,INVASIVE,Alternanthera philoxeroides Griseb.,Alternanthera philoxeroides Griseb.,Alternanthera philoxeroides Griseb.,TERRESTRIAL|FRESHWATER,5937
Thailand,THA,Asia,South-eastern Asia,Arundo donax L.,Arundo donax,L.,Poaceae,Arundo,Poaceae,Arundo,Accepted,Arundo donax,Arundo donax L.,Arundo_donax,Arundo_donax,2703041,INVASIVE,Arundo donax L.,Arundo donax L.,Arundo donax L.,TERRESTRIAL,11384
Thailand,THA,Asia,South-eastern Asia,Cenchrus pedicellatus (Trin.) Morrone,Cenchrus pedicellatus,(Trin.) Morrone,Poaceae,Cenchrus,Poaceae,Cenchrus,Unresolved,Cenchrus pedicellatus,Cenchrus pedicellatus (Trin.) Morrone,Cenchrus_pedicellatus,Cenchrus_pedicellatus,5828233,INVASIVE,Cenchrus pedicellatus (Trin.) Morrone,Pennisetum pedicellatum Trin.,Pennisetum pedicellatum Trin.,TERRESTRIAL,71136
